S001-001-l000,0.822
S001-001-l001,0.912
S001-001-l002,0.834
S001-003-l000,0.552
S001-003-l001,0.576
S001-003-l002,0.618
S001-003-l003,1.152
S001-003-l004,2.148
S001-003-l005,2.178
S001-005-l000,0.456
S001-005-l001,0.606
S001-005-l002,0.594
S001-007-l000,1.176
S001-007-l001,1.020
S001-007-l002,1.080
S001-007-l003,0.912
S001-009-l000,0.324
S001-009-l003,0.630
S001-009-l007,0.368
S001-009-l020,0.470
S002-001-l000,6.966
S002-001-l001,3.402
S002-001-l002,14.586
S002-001-l003,28.132
S002-001-l004,1.170
S002-001-l005,3.922
S002-001-l006,13.266
S002-001-l007,1.386
S002-001-l008,4.986
S002-001-l009,9.708
S002-001-l010,1.548
S002-003_1-l000,0.294
S002-005-l005,4.284
S002-008-l000,1.734
S002-011-l000,3.246
S002-011-l003,0.906
S002-011-l005,1.032
S002-014-l000,1.044
S002-014-l001,1.206
S002-014-l002,0.900
S002-015-l000,4.170
S002-015-l002,1.506
S002-016-l000,1.254
S002-016_1-l001,0.330
S003-001-l000,0.426
S003-005-l003,0.878
S003-006-l001,0.640
S003-007-l000,6.984
S003-008-l000,0.234
S003-008-l001,3.564
S003-009-l000,0.366
S003-009-l001,1.704
S003-009-l003,0.630
S003-009-l004,0.294
S003-010-l000,0.924
S003-010-l001,1.476
S003-010-l003,0.924
S003-011-l000,0.348
S003-011-l001,0.432
S003-011-l002,3.564
S003-011-l003,0.312
S003-011-l004,0.318
S003-011-l005,0.234
S003-011-l006,0.300
S003-012-l000,0.282
S003-012-l003,1.518
S003-012-l007,0.426
S003-012-l009,0.594
S003-012-l011,1.260
S003-012-l015,1.188
S003-012-l019,0.900
S003-013-l000,0.444
S003-013-l001,0.774
S003-013-l002,0.252
S003-013-l003,4.266
S003-013-l004,1.698
S003-013-l006,1.692
S003-014-l000,2.520
S003-014-l001,0.834
S003-014-l003,1.518
S003-014-l005,2.508
S003-015-l001,4.728
S004-002-l001,0.390
S004-002-l002,0.426
S004-002-l003,0.534
S004-002-l006,0.288
S004-002-l007,0.420
S004-002-l008,0.372
S004-004-l000,1.248
S004-004-l002,1.452
S004-004-l003,0.456
S004-005-l000,9.180
S004-005-l002,3.894
S004-005-l003,0.954
S004-005-l004,1.344
S004-005-l005,3.132
S004-005-l006,2.190
S004-005-l007,2.328
S004-005-l008,0.558
S004-005-l009,1.326
S004-005-l010,1.422
S004-005-l011,0.798
S004-006-l000,1.470
S004-006-l001,0.360
S004-006-l002,4.128
S004-006-l003,0.372
S004-006-l004,1.086
S004-006-l005,0.444
S004-006-l006,0.528
S004-006-l007,0.570
S004-006-l008,0.960
S004-006-l010,0.600
S004-006-l011,1.800
S004-007-l000,4.032
S004-007-l001,2.784
S004-007-l002,2.340
S004-007-l003,0.942
S004-007-l004,3.036
S004-007-l005,1.446
S004-007-l006,1.866
S004-007-l007,6.276
S004-007-l008,0.912
S004-007-l009,4.606
S004-007-l010,2.130
S004-007-l011,0.570
S004-007-l012,2.160
S004-007-l013,0.534
S004-007-l014,0.906
S004-007-l015,0.678
S004-007-l016,0.738
S004-007-l017,3.300
S004-007-l018,0.294
S005-001-l000,2.724
S005-001-l001,1.044
S005-002-l000,0.390
S005-003-l000,0.408
S005-004-l000,1.794
S005-004_1-l000,5.280
S005-007-l000,0.366
S005-007-l001,1.134
S005-007-l002,0.294
S005-007-l003,1.026
S005-007-l004,0.456
S005-007-l005,0.390
S005-007-l006,1.890
S005-007-l007,1.050
S005-007-l008,1.320
S005-007-l009,0.726
S005-007-l010,0.378
S005-008-l000,0.336
S005-008-l001,1.908
S005-008-l002,0.582
S005-008-l003,0.642
S005-008-l004,0.528
S005-008-l005,4.548
S005-008-l006,2.694
S006-002-l000,0.780
S006-002-l001,1.086
S006-003-l001,0.312
S006-003-l002,0.402
S006-003-l003,10.452
S006-003-l004,0.798
S006-003-l005,0.930
S006-003-l006,0.582
S006-003-l007,3.984
S006-003-l008,4.002
S006-004-l000,1.992
S006-004-l001,2.214
S006-004-l002,0.726
S006-004-l003,0.426
S006-006-l020,0.774
S007-001-l000,0.654
S007-002-l000,0.948
S007-002-l001,0.978
S007-002-l002,0.528
S007-003-l000,0.348
S007-003-l002,0.286
S007-003-l003,1.122
S007-003-l004,0.444
S007-004-l000,8.202
S007-005-l000,0.360
S007-005-l001,0.558
S007-005-l002,0.462
S007-005-l003,0.402
S007-005-l004,0.948
S007-005-l005,0.870
S007-005-l006,0.522
S007-006-l000,0.558
S007-006-l001,0.732
S007-006-l002,0.570
S007-006-l003,0.672
S007-006-l004,0.498
S007-006-l005,0.300
S007-007-l000,0.414
S007-007-l001,1.458
S007-007-l002,0.384
S007-007-l003,2.082
S007-007-l004,0.678
S007-009-l003,0.342
S007-009-l017,0.684
S008-001-l000,0.786
S008-001-l001,1.662
S008-001-l002,0.816
S008-001-l003,0.558
S008-001-l004,0.840
S008-001-l005,0.912
S008-002-l000,0.870
S008-002-l001,2.603
S008-002-l002,2.142
S008-002-l003,0.744
S008-002-l005,3.564
S008-002-l006,2.760
S008-003-l000,1.332
S008-003-l001,0.516
S008-003-l002,0.228
S008-003-l003,2.140
S008-003-l004,0.336
S008-003-l005,0.900
S008-003-l006,0.834
S008-003-l007,0.378
S008-003-l008,0.606
S008-003-l009,5.004
S008-003-l010,0.918
S008-004-l000,1.908
S008-004-l001,3.666
S008-004-l002,1.350
S008-006-l000,5.058
S008-008-l013,0.918
S008-008-l015,0.768
S008-008-l017,1.596
S009-001-l000,0.492
S009-001-l001,1.002
S009-001-l002,1.116
S009-001-l003,0.420
S009-001-l004,0.390
S009-001-l005,1.008
S009-001-l006,1.758
S009-001-l007,3.863
S009-001-l008,3.204
S009-001-l009,0.948
S009-001-l010,13.452
S009-001-l012,0.492
S009-001-l013,10.692
S009-001-l014,0.852
S009-001-l015,2.352
S009-001-l016,1.914
S009-001-l017,7.651
S009-001-l019,1.902
S009-001-l021,1.765
S009-002-l000,0.420
S009-002-l001,0.288
S009-002-l002,0.456
S009-002-l003,0.768
S009-002-l004,1.434
S009-002-l005,1.266
S009-002-l006,1.398
S009-002-l007,4.146
S009-002-l009,0.582
S009-004-l000,1.668
S009-004-l001,1.290
S009-004-l002,1.956
S009-004-l004,0.738
S009-004-l007,1.176
S011-001-l000,0.690
S011-001-l001,0.906
S011-001-l002,1.296
S011-001-l003,0.690
S011-001-l004,0.552
S011-001-l005,0.390
S011-001-l006,1.542
S011-001-l007,0.924
S011-001-l008,0.942
S011-001-l009,2.628
S011-002-l000,0.894
S011-002-l001,0.720
S011-003-l000,0.474
S011-003-l001,9.246
S011-003-l002,5.702
S011-003-l003,1.530
S011-003-l004,0.708
S011-003-l005,4.440
S011-003-l006,0.732
S011-003-l008,0.414
S011-003-l011,0.840
S011-004-l000,3.882
S011-004-l001,1.158
S011-004-l002,5.550
S011-004-l004,1.200
S011-004-l007,0.882
S011-005-l000,1.986
S011-005-l001,3.240
S011-005-l003,2.418
S011-007-l000,0.444
S011-007-l001,1.526
S011-008-l000,1.290
S011-008-l001,1.344
S011-008-l002,6.978
S011-009-l004,0.776
S011-009-l018,1.184
S011-010-l009,0.720
S011-010-l010,0.642
S011-010-l015,1.302
S011-010-l025,0.587
S013-001-l000,0.270
S013-001-l001,0.684
S013-002-l000,0.312
S013-003-l000,0.708
S013-004-l000,2.318
S013-004-l002,1.194
S013-004-l003,1.392
S013-004-l005,0.306
S013-004_1-l000,2.844
S013-004_2-l000,2.094
S013-006-l006,0.552
S014-001-l000,0.720
S014-001-l001,0.822
S014-001-l002,0.582
S014-001-l003,0.612
S014-001-l004,0.342
S014-001-l005,0.762
S014-001-l006,4.446
S014-001-l007,0.726
S014-001-l008,1.932
S014-002-l000,0.954
S014-002-l001,12.144
S014-002-l002,4.656
S014-002-l003,0.408
S014-002-l004,1.308
S014-002-l005,2.280
S014-003-l000,0.504
S014-003-l001,0.516
S014-003-l002,0.444
S014-004-l000,0.306
S014-004-l001,0.570
S014-004-l002,0.318
S014-004-l003,0.684
S014-004-l004,0.756
S014-004-l005,10.962
